status,card_present_flag,bpay_biller_code,account,currency,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,movement,long,lat,merchant_long,merchant_lat
authorized,0,"",ACC-1279356312,AUD,SALES-POS,2c38c1f8-9044-46eb-8a94-e86e36923198,"",Tyler,8711.26,9/20/18,M,44,Burnside,VIC,2018-09-20T21:18:47.000+0000,14.36,11cbf529953c4ce392f637db931aba56,Australia,CUS-1892177589,debit,144.79,-37.73,144.76,-37.76
authorized,0,"",ACC-1990648130,AUD,POS,20f49fac-03e1-43fb-a497-d2463bc779a5,"",Kaitlyn,5301.39,9/20/18,F,21,Laverton,WA,2018-09-20T22:37:59.000+0000,7.3,8c965333811543c29224d806362daec3,Australia,CUS-809013380,debit,114.62,-28.80,122.05,-28.76
authorized,0,"",ACC-1608363396,AUD,SALES-POS,a6709743-af53-4d35-a5ae-d529b9ad399d,"",Robert,7317.47,9/20/18,M,20,Sydney,NSW,2018-09-20T23:26:39.000+0000,14.56,cb39ccc078df4367a9f23cc9503960ef,Australia,CUS-2688605418,debit,151.22,-33.87,151.21,-33.86
authorized,0,"",ACC-1903037542,AUD,POS,a06fdf17-f061-41ba-80b3-45506a8eac12,"",Jeffrey,3113.46,9/21/18,M,30,Springwood,QLD,2018-09-21T04:50:31.000+0000,10.54,de0bde6af6cc4bed8bdf2bc9f763ca8f,Australia,CUS-860700529,debit,153.05,-27.61,153.12,-27.61
authorized,0,"",ACC-2897221629,AUD,SALES-POS,08c9b3df-8797-4d02-8c6c-3e402c654375,"",Scott,5061.45,9/21/18,M,23,Crows Nest,NSW,2018-09-21T08:23:10.000+0000,4.68,07ae513c2fc04c7f9b02d6e2e73100f4,Australia,CUS-511326734,debit,150.90,-34.37,151.2,-33.82
authorized,0,"",ACC-1279356312,AUD,SALES-POS,139e3953-2293-4ab6-9a2e-52991715d8d1,"",Tyler,8687.26,9/21/18,M,44,Camberwell,VIC,2018-09-21T08:34:32.000+0000,10.34,4ac3c3b1a5d94142b25fdca8a6ef6c8d,Australia,CUS-1892177589,debit,144.79,-37.73,145.09,-37.85
authorized,0,"",ACC-3771436525,AUD,SALES-POS,d6191103-722d-4593-b4e2-b6d4bf7a40b5,"",Derek,4527.57,9/21/18,M,20,Sydney,NSW,2018-09-21T08:45:54.000+0000,39.17,fb7fb07c6a8843eca7908439298b8344,Australia,CUS-3325710106,debit,145.04,-37.92,151.2,-33.86
authorized,0,"",ACC-1973887809,AUD,SALES-POS,cc9bc423-e43a-46cb-abd0-00961d3d48e6,"",Antonio,6582.13,9/21/18,M,26,Duncraig,WA,2018-09-21T08:57:16.000+0000,27.32,a86543eb77d04eb397bd577579f2c224,Australia,CUS-1646621553,debit,115.78,-31.90,115.79,-31.85
authorized,0,"",ACC-3326339947,AUD,POS,7981975a-ab6a-463f-9003-55579315e8f8,"",Eric,8635.86,9/21/18,M,22,Arndell Park,NSW,2018-09-21T09:21:21.000+0000,17.53,3ae3c57c7c7e418d8651f39939c0ff26,Australia,CUS-326006476,debit,151.18,-33.80,150.87,-33.79
authorized,0,"",ACC-1279356312,AUD,SALES-POS,dd40bbd2-2af1-40d7-bc51-ae34535db828,"",Tyler,8668.03,9/21/18,M,44,Doncaster East,VIC,2018-09-21T09:27:02.000+0000,19.23,0edd89ab3cbe435d9b9c66abe5d5703f,Australia,CUS-1892177589,debit,144.79,-37.73,145.17,-37.76
authorized,0,"",ACC-2528867619,AUD,SALES-POS,fd81629c-a33b-4221-8caf-a9caf6691787,"",Abigail,11232.6,9/21/18,F,40,Modbury,SA,2018-09-21T11:43:08.000+0000,9.34,65c76a5adfac424ba93bcf8e79f29c4f,Australia,CUS-2505971401,debit,138.58,-34.96,138.69,-34.83
authorized,0,"",ACC-38923874,AUD,POS,f2691787-4a31-451d-9a4d-dceb639ae983,"",Ryan,39066.51,9/21/18,M,38,Alexandria,NSW,2018-09-21T11:50:35.000+0000,93.62,e8a268780f4146e986843c89a24d9f00,Australia,CUS-3249305314,debit,151.27,-33.90,151.2,-33.92
authorized,0,"",ACC-1037050564,AUD,SALES-POS,a4d581b4-de41-47ae-9f1a-810a14dd318d,"",Rhonda,3871.06,9/21/18,F,40,Taringa,QLD,2018-09-21T12:45:39.000+0000,8.81,308c535842a94ebda39c8ee5e540af76,Australia,CUS-1614226872,debit,153.10,-27.66,152.97,-27.49
authorized,0,"",ACC-1608363396,AUD,SALES-POS,d49851c6-4f52-4118-aa58-52a8bf1465fe,"",Robert,7286.1,9/21/18,M,20,Sydney,NSW,2018-09-21T13:02:29.000+0000,31.37,55cbb422603a46019a8cbec531b9abab,Australia,CUS-2688605418,debit,151.22,-33.87,151.21,-33.86
authorized,0,"",ACC-3485804958,AUD,POS,03b7047b-72fa-41ba-9b20-e8c2c8312bf0,"",Jessica,22866.41,9/21/18,F,34,Phillip,ACT,2018-09-21T13:38:12.000+0000,37,dfbd27c7c2724f3a9972532315fecb5a,Australia,CUS-1196156254,debit,138.52,-35.01,149.08,-35.35
authorized,0,"",ACC-2265520058,AUD,SALES-POS,a5a19f64-ed9a-4e49-9e20-66f2ac96b81f,"",Catherine,3047.71,9/21/18,F,26,Margaret River,WA,2018-09-21T14:21:53.000+0000,23.11,c0e11efb6c294739bf2198b80ef2806a,Australia,CUS-331942311,debit,151.27,-33.85,115.07,-33.95
authorized,0,"",ACC-854938045,AUD,POS,5ca0af7b-4e68-4c5e-85f4-ccf90bc9f359,"",James,12023.77,9/21/18,M,28,Bruthen,VIC,2018-09-21T14:37:38.000+0000,33.91,524c7682595a4c18b7c30b9867afbebe,Australia,CUS-4023861240,debit,147.63,-22.84,147.83,-37.71
authorized,0,"",ACC-854938045,AUD,SALES-POS,af951f2e-1850-4126-8b40-ad0d80ceeb06,"",James,12000.04,9/21/18,M,28,Sunshine,VIC,2018-09-21T14:45:30.000+0000,23.73,c77edb9a47de49f693aecf0dea3c03f6,Australia,CUS-4023861240,debit,147.63,-22.84,144.83,-37.78
authorized,0,"",ACC-1279356312,AUD,SALES-POS,16ea7b98-1467-47be-b798-9ac281a50ca7,"",Tyler,8655.17,9/21/18,M,44,South Melbourne,VIC,2018-09-21T15:39:37.000+0000,12.86,dae4368b3ce0483896bfc14b22e32708,Australia,CUS-1892177589,debit,144.79,-37.73,144.96,-37.83
authorized,0,"",ACC-3326339947,AUD,POS,c7d169a9-fe96-4983-8d1e-9c0c6805a31e,"",Eric,8596.32,9/21/18,M,22,Darlinghurst,NSW,2018-09-21T15:49:08.000+0000,39.54,2a6aef04974849e6a168bbf148df86dd,Australia,CUS-326006476,debit,151.18,-33.80,151.22,-33.88
authorized,0,"",ACC-4258502723,AUD,POS,2d3f9099-eb95-48d7-8e34-ef4c4f1e492b,"",Kimberly,3787.95,9/21/18,F,24,Cremorne,VIC,2018-09-21T15:58:39.000+0000,46.58,9aa9b5c2a85b41efb5fcf541c26c5ddd,Australia,CUS-3378712515,debit,145.45,-37.74,144.99,-37.83
authorized,0,"",ACC-3485804958,AUD,POS,1c968353-0209-4d4a-8fec-1388cfc4e900,"",Jessica,22815.98,9/21/18,F,34,Adelaide,SA,2018-09-21T17:45:20.000+0000,24.72,93dce30a109049ecbbeacadd875d46b8,Australia,CUS-1196156254,debit,138.52,-35.01,138.6,-34.93
authorized,0,"",ACC-37709441,AUD,POS,8020a6f5-714a-430e-8bdc-56e165d7f8da,"",Charles,13904.09,9/21/18,M,18,Highland Park,QLD,2018-09-21T17:53:57.000+0000,18.53,3818b3112a6d430c9cbd61e12daf6078,Australia,CUS-3336454548,debit,153.41,-28.01,153.34,-28.01
authorized,0,"",ACC-1222300524,AUD,POS,b5a3852f-4c2c-4de8-8d06-5f3d5b76c45c,"",Michael,437.65,9/21/18,M,38,Mascot,NSW,2018-09-21T18:06:22.000+0000,10.18,a46dc580953d4a24a4f4db348a43ee30,Australia,CUS-2142601169,debit,151.23,-33.94,151.18,-33.93
authorized,0,"",ACC-1973887809,AUD,POS,8b7b82ac-e475-433a-8dfb-8649e0a02514,"",Antonio,6548.82,9/21/18,M,26,Joondalup,WA,2018-09-21T19:43:04.000+0000,33.31,c241e7352257427aab7d87a9e0422d48,Australia,CUS-1646621553,debit,115.78,-31.90,115.77,-31.74
authorized,0,"",ACC-1683215619,AUD,SALES-POS,f3b34d30-5d79-4cf1-85d4-094737b5e5e3,"",Barry,8484.66,9/21/18,M,38,Hindmarsh,SA,2018-09-21T20:13:55.000+0000,19.72,c2acaa83dd3146f1af77e2b8ec41f166,Australia,CUS-1604596597,debit,138.67,-34.86,138.57,-34.91
authorized,0,"",ACC-574997646,AUD,SALES-POS,035fde6b-0983-444b-895f-fc7e6f58edfe,"",Mackenzie,4112.69,9/21/18,F,18,Busselton,WA,2018-09-21T21:13:06.000+0000,15.34,6e11a81e60f740b3aa895fd6b9709239,Australia,CUS-586638664,debit,150.79,-33.64,115.35,-33.65
authorized,0,"",ACC-3485804958,AUD,SALES-POS,25b0fa43-750c-4c0c-b4ec-0c858600bc6d,"",Jessica,22739.22,9/21/18,F,34,Berry,NSW,2018-09-21T21:26:53.000+0000,13.76,5deb51eb35a44d9cb3c72ea6236e7dc3,Australia,CUS-1196156254,debit,138.52,-35.01,150.7,-34.78
authorized,0,"",ACC-2249586092,AUD,SALES-POS,42d41c86-bbae-4a5a-a838-a7ae397f17ec,"",Edward,8511.53,9/21/18,M,19,South Fremantle,WA,2018-09-21T21:40:41.000+0000,7.61,e8d14dbb15e1455389bc6cc512d13a4e,Australia,CUS-443776336,debit,115.98,-32.07,115.75,-32.07
authorized,0,"",ACC-1496451953,AUD,SALES-POS,3b4cef6e-7b92-41cb-92cb-2602d25486b6,"",Ricky,12955.24,9/21/18,M,43,Hawthorn,VIC,2018-09-21T22:09:31.000+0000,35.59,a2265810048f4b9b9c2575cce027db86,Australia,CUS-3142625864,debit,145.16,-37.84,145.03,-37.82
authorized,0,"",ACC-3233697971,AUD,POS,4169b2ec-88ea-4de2-9323-7ce2ecc2b86f,"",Robin,8210.87,9/21/18,F,34,Barmera,SA,2018-09-21T22:33:19.000+0000,29.77,47fb4cd6429f45379ae2c8df011ebe90,Australia,CUS-1147642491,debit,151.04,-33.77,140.46,-34.25
authorized,0,"",ACC-1973887809,AUD,POS,e476a3a6-335b-4919-a14f-6264a6ca2b20,"",Antonio,6527.59,9/21/18,M,26,Mount Lawley,WA,2018-09-21T23:08:46.000+0000,21.23,947fab3e546a4e32aec8921b6d07f981,Australia,CUS-1646621553,debit,115.78,-31.90,115.87,-31.94
authorized,0,"",ACC-2920611728,AUD,SALES-POS,d2017cb5-ce4f-4e77-b5f3-4c1f5c0cb3a5,"",Tyler,7066.37,9/21/18,M,69,Yarraville,VIC,2018-09-21T23:36:09.000+0000,111.63,54e1cdbed44242a997efada393091116,Australia,CUS-1388323263,debit,144.96,-37.76,144.87,-37.81
authorized,0,"",ACC-574997646,AUD,SALES-POS,9d1dd1b7-4360-4d25-b7b8-8faa9ea6e2f8,"",Mackenzie,4098.39,9/21/18,F,18,Brighton-Le-Sands,NSW,2018-09-21T23:49:51.000+0000,14.3,c337064ca563488eb202fd648a7eb2ae,Australia,CUS-586638664,debit,150.79,-33.64,151.15,-33.97
authorized,0,"",ACC-3741880913,AUD,SALES-POS,5dff36d2-8931-400a-ab57-8ec3a5e2879c,"",Ashley,8811.61,9/22/18,F,25,Alpine,NSW,2018-09-22T02:12:59.000+0000,31.48,f43d334deb9447f9be464a6d2c4dde35,Australia,CUS-1220154422,debit,150.50,-23.40,150.52,-34.41
authorized,0,"",ACC-3541460373,AUD,POS,5889edf0-d375-4bd8-9268-0017d60fda33,"",Jeffrey,2946.86,9/22/18,M,24,Ballan,VIC,2018-09-22T02:37:59.000+0000,20.04,3d2e5b66134c40cd9bff96210bea6fd3,Australia,CUS-1433879684,debit,145.00,-37.83,144.24,-37.59
authorized,0,"",ACC-1443681913,AUD,POS,50509899-e929-4d8e-bdd9-5e7faef2fa91,"",Ryan,3933.56,9/22/18,M,31,Surry Hills,NSW,2018-09-22T06:37:19.000+0000,34.23,c355724da0fb4d22960d81b1f1effc0c,Australia,CUS-3129499595,debit,150.92,-33.77,151.21,-33.89
authorized,0,"",ACC-3741880913,AUD,POS,633d03c8-2319-4802-aaa9-f2c9c366a820,"",Ashley,8664.72,9/22/18,F,25,Newman,WA,2018-09-22T07:21:59.000+0000,146.89,0a532d4f312141b48aa173e15f663054,Australia,CUS-1220154422,debit,150.50,-23.40,119.8,-23.39
authorized,0,"",ACC-1222300524,AUD,POS,0de75523-e772-4706-bd59-350afa6d3907,"",Michael,390.11,9/22/18,M,38,Manly,NSW,2018-09-22T09:22:31.000+0000,13.45,c4061641066c4e3491da0d75a1f6fd02,Australia,CUS-2142601169,debit,151.23,-33.94,151.29,-33.8
authorized,0,"",ACC-414431115,AUD,POS,6ddddc40-5b69-4253-8a26-167999a8bf96,"",Amy,3692.64,9/22/18,F,43,Castlemaine,VIC,2018-09-22T09:43:29.000+0000,18.6,c16ce491329d479bab1f1645ca4b405e,Australia,CUS-2599279756,debit,142.77,-37.06,144.22,-37.06
authorized,0,"",ACC-182446574,AUD,SALES-POS,33952b07-859c-4c0a-8b1d-813a5f6b444c,"",Tonya,6381.07,9/22/18,F,27,Cockburn Central,WA,2018-09-22T09:50:29.000+0000,7.71,77f4145950d9453886bcff5cb96a460c,Australia,CUS-3026014945,debit,116.06,-32.00,115.86,-32.13
authorized,0,"",ACC-1443681913,AUD,SALES-POS,cdb5aa98-3008-4c5e-9ad9-8c6faada1788,"",Ryan,3884.16,9/22/18,M,31,Brookvale,NSW,2018-09-22T11:53:56.000+0000,49.4,f356c3447edb4cd5b8f2bf585106a960,Australia,CUS-3129499595,debit,150.92,-33.77,151.27,-33.77
authorized,0,"",ACC-1903037542,AUD,POS,080f11a9-7d38-40d1-84dc-b32f05742c52,"",Jeffrey,3022.9,9/22/18,M,30,Runcorn,QLD,2018-09-22T13:27:29.000+0000,15.1,2394bb341b01475882c7b5faf7a32e9f,Australia,CUS-860700529,debit,153.05,-27.61,153.08,-27.59
authorized,0,"",ACC-3741880913,AUD,POS,30e1920f-6a0a-4405-b444-b48caeb2bc5c,"",Ashley,8482.96,9/22/18,F,25,Newman,WA,2018-09-22T16:55:59.000+0000,20.14,e1fe32845bdd4115a587c608a1ae92c2,Australia,CUS-1220154422,debit,150.50,-23.40,119.73,-23.37
authorized,0,"",ACC-1598451071,AUD,SALES-POS,601bc008-50c1-4dad-9ea0-5f52273a2480,"",Diana,2658.87,9/22/18,F,26,Runaway Bay,QLD,2018-09-22T18:18:32.000+0000,6.52,9ab5211d641a4d338af345c9ef89760d,Australia,CUS-2487424745,debit,153.41,-27.95,153.4,-27.93
authorized,0,"",ACC-1349834573,AUD,SALES-POS,d1f233cc-3f37-4c24-a188-7d842a11bb3d,"",Matthew,11603.67,9/22/18,M,39,Melbourne,VIC,2018-09-22T20:07:35.000+0000,158.27,23916cef9eea42288b2ce4283e739331,Australia,CUS-1790886359,debit,145.17,-37.84,144.96,-37.81
authorized,0,"",ACC-2673069055,AUD,POS,f39e8c3c-b44b-4879-8087-ca556de62378,"",Richard,18118.73,9/22/18,M,24,Tanah Merah,QLD,2018-09-22T20:30:34.000+0000,18.74,6a11325e862c4f9ab14fe8a5d93bad87,Australia,CUS-51506836,debit,152.99,-27.49,153.18,-27.68
authorized,0,"",ACC-2890243754,AUD,POS,98be2e04-ead8-4457-9f0a-18a63ec28153,"",Joseph,4534.67,9/22/18,M,37,Highgate Hill,QLD,2018-09-22T21:13:19.000+0000,9.75,0c6549ed5e14416ba28671004a5bad19,Australia,CUS-2695611575,debit,153.32,-27.93,153.02,-27.49
authorized,0,"",ACC-2305712452,AUD,POS,b51c5167-4500-430e-b4f1-8b2877529495,"",Debra,4278.81,9/22/18,F,18,Bruce,ACT,2018-09-22T21:24:15.000+0000,4.5,9c4a754d3bd4475184a7c5e7b09f7998,Australia,CUS-1842679196,debit,138.61,-34.89,149.08,-35.24
authorized,0,"",ACC-574997646,AUD,POS,a445b2d2-1e3d-4612-bae7-733896a54ee4,"",Mackenzie,4009.05,9/22/18,F,18,Menai,NSW,2018-09-22T21:46:07.000+0000,44.34,7b6e1b09c6a44d8a9410cb25560f3a8e,Australia,CUS-586638664,debit,150.79,-33.64,151.01,-34.02
authorized,0,"",ACC-1799207998,AUD,POS,98ae32d6-bc9f-4ce4-9aef-96adb4ecaaf5,"",Susan,8258.36,9/22/18,F,20,Balgowlah,NSW,2018-09-22T22:25:29.000+0000,21.5,85768fe1ead645aaa00d6e8f91bc61af,Australia,CUS-164374203,debit,150.68,-33.79,151.26,-33.79
authorized,0,"",ACC-3485804958,AUD,POS,57454818-9f5a-438f-b493-8bb5bc0d7e67,"",Jessica,22585.07,9/22/18,F,34,Mckail,WA,2018-09-22T22:48:20.000+0000,12.68,2627d31f4a3f494d8e4002d8da2ce93a,Australia,CUS-1196156254,debit,138.52,-35.01,117.85,-34.99
authorized,0,"",ACC-2673069055,AUD,POS,84b99c77-74ea-4ca7-862c-127b2c813493,"",Richard,18089.16,9/22/18,M,24,Parkinson,QLD,2018-09-22T23:12:09.000+0000,29.57,81745882ded14074a263cb32ab5a5eab,Australia,CUS-51506836,debit,152.99,-27.49,153.03,-27.63
authorized,0,"",ACC-2528867619,AUD,POS,af80e38b-8bb8-4f42-b72d-8bde88500420,"",Abigail,13017.5,9/22/18,F,40,Denmark,WA,2018-09-22T23:37:28.000+0000,14.7,21775303ab82441782044c6bed5b7bbb,Australia,CUS-2505971401,debit,138.58,-34.96,117.23,-34.92
authorized,0,"",ACC-1037050564,AUD,POS,1aa74c24-a6ce-43a7-bb7f-db8ea3eab735,"",Rhonda,3719.16,9/22/18,F,40,Indooroopilly,QLD,2018-09-22T23:50:07.000+0000,20.02,5717bc65626f4aa995d9b3f45fc26f19,Australia,CUS-1614226872,debit,153.10,-27.66,152.97,-27.5
authorized,0,"",ACC-3485804958,AUD,POS,d47efc0a-2443-47d0-ad6b-4379779d2e3e,"",Jessica,22535.31,9/23/18,F,34,Albany,WA,2018-09-23T01:12:49.000+0000,49.76,1f495b802dae407fb75c610080dd9850,Australia,CUS-1196156254,debit,138.52,-35.01,117.89,-35.03
authorized,0,"",ACC-2890243754,AUD,POS,07f96769-de90-4ca7-b636-db4df8bd9587,"",Joseph,4520.82,9/23/18,M,37,Broadbeach,QLD,2018-09-23T02:50:26.000+0000,13.85,b68d246878db4ec8b3b748acf0e24cec,Australia,CUS-2695611575,debit,153.32,-27.93,153.43,-28.03
authorized,0,"",ACC-2897221629,AUD,POS,5b69624b-b549-4426-89c2-9d65f517e1b7,"",Scott,4915.99,9/23/18,M,23,Wetherill Park,NSW,2018-09-23T09:14:26.000+0000,20.78,5607719c460b42749b81250156c542e4,Australia,CUS-511326734,debit,150.90,-34.37,150.9,-33.85
authorized,0,"",ACC-3741880913,AUD,POS,66ee4703-fab7-4d4f-8fba-a8499dfa29c3,"",Ashley,8469.77,9/23/18,F,25,Rockhampton City,QLD,2018-09-23T09:57:13.000+0000,13.19,2762df5e6d354adfb301c50fc54e0d9e,Australia,CUS-1220154422,debit,150.50,-23.40,150.51,-23.38
authorized,0,"",ACC-958000567,AUD,POS,c4d6e945-af74-4562-a295-79b8b4a1d2b7,"",Sandra,8225.28,9/23/18,F,34,West Perth,WA,2018-09-23T10:10:48.000+0000,17.76,d834e22e4f8a4e07b7b4e18838da41bb,Australia,CUS-4142663097,debit,130.90,-12.37,115.85,-31.95
authorized,0,"",ACC-80388494,AUD,SALES-POS,722430c6-39e6-4570-9323-3db6191e6548,"",Dustin,5743.36,9/23/18,M,28,Malvern,VIC,2018-09-23T10:18:06.000+0000,1270.49,03ca580133cb482395cbfc391000ea8e,Australia,CUS-1140341822,debit,144.97,-37.42,145.04,-37.85
authorized,0,"",ACC-1334819143,AUD,POS,cd32bde7-1b61-404e-b093-3ba8ed7f5ebf,"",Christopher,62096.97,9/23/18,M,33,Mount Gambier,SA,2018-09-23T10:25:24.000+0000,49.23,ff2be2ea6616447eb806681037d96d51,Australia,CUS-3117610635,debit,145.13,-37.70,140.79,-37.83
authorized,0,"",ACC-2650850707,AUD,SALES-POS,8d7c3b90-f653-45da-8afd-a53c94fb05dd,"",Brian,112673.71,9/23/18,M,42,Sydney,NSW,2018-09-23T10:32:42.000+0000,49.84,c134f9c1e363421089df617dfee2f222,Australia,CUS-2819545904,debit,148.16,-23.52,151.21,-33.87
authorized,0,"",ACC-2897221629,AUD,SALES-POS,9d2006a1-2ce9-4109-98fe-bee5bfa8e455,"",Scott,4893.61,9/23/18,M,23,Marrickville,NSW,2018-09-23T11:26:35.000+0000,14.18,1354025d13db45139d5201a23009b034,Australia,CUS-511326734,debit,150.90,-34.37,151.16,-33.91
authorized,0,"",ACC-414431115,AUD,SALES-POS,badab24c-8962-483e-ad02-6635f839f1e6,"",Amy,3537.82,9/23/18,F,43,Castlemaine,VIC,2018-09-23T11:38:21.000+0000,22.15,ec61593549354f57840a5362e0e3ebb0,Australia,CUS-2599279756,debit,142.77,-37.06,144.21,-37.07
authorized,0,"",ACC-1598451071,AUD,SALES-POS,c7d169a9-fe96-4983-8d1e-9c0c6805a31e,"",Diana,2525.65,9/23/18,F,26,Darlinghurst,NSW,2018-09-23T15:03:59.000+0000,19.99,1ff976e009ea4ce0bde15a1b3227fe51,Australia,CUS-2487424745,debit,153.41,-27.95,151.22,-33.88
authorized,0,"",ACC-3485804958,AUD,POS,8d505855-d938-41b3-9ee0-7063c5abf848,"",Jessica,22453.66,9/23/18,F,34,Unley,SA,2018-09-23T15:17:19.000+0000,25.51,370ec026568e456ab1a65038fa5101cb,Australia,CUS-1196156254,debit,138.52,-35.01,138.61,-34.95
authorized,0,"",ACC-3084464802,AUD,SALES-POS,83da3ff7-17a2-404e-bfc4-65b32d957da5,"",Susan,7673.83,9/23/18,F,19,Brunswick,VIC,2018-09-23T15:30:39.000+0000,24.79,d778bae10cbe4a1ba891f34e86f30cb0,Australia,CUS-1928710999,debit,145.15,-37.76,144.96,-37.78
authorized,0,"",ACC-574997646,AUD,POS,a114c660-5f8c-4bb2-9b66-7dfc331f6475,"",Mackenzie,3866.84,9/23/18,F,18,Busselton,WA,2018-09-23T17:00:43.000+0000,33.35,93caab6e2a7441fda9107fee59444f1e,Australia,CUS-586638664,debit,150.79,-33.64,115.34,-33.65
authorized,0,"",ACC-3485804958,AUD,POS,8b27d913-3fc4-4ae7-abf1-a6325a819d19,"",Jessica,22428.43,9/23/18,F,34,Adelaide,SA,2018-09-23T19:42:42.000+0000,25.23,4342300a53474dc08117cb0ce8923408,Australia,CUS-1196156254,debit,138.52,-35.01,138.6,-34.92
authorized,0,"",ACC-2673069055,AUD,POS,b84df009-03e4-413e-9368-f02a72a2d757,"",Richard,18037.2,9/23/18,M,24,Mitchelton,QLD,2018-09-23T20:18:29.000+0000,18.17,31f26e0616364c9ab941d129e18cb120,Australia,CUS-51506836,debit,152.99,-27.49,152.97,-27.41
authorized,0,"",ACC-1344825761,AUD,SALES-POS,559bce8b-2c87-47c4-8a8e-b0cb3c5af835,"",Sarah,21266.69,9/23/18,F,46,Kogarah,NSW,2018-09-23T21:59:59.000+0000,13.08,25f5a7c322a24883b664ebd9cd1dc42d,Australia,CUS-1499065773,debit,151.09,-33.91,151.13,-33.96
authorized,0,"",ACC-2173390920,AUD,POS,c53a7265-cfeb-4c22-adc0-0b4372dcbd17,"",Luis,6727.89,9/24/18,M,27,Epping,VIC,2018-09-24T01:03:59.000+0000,21.65,2c40000caa244ecea8d4e1b61086dd00,Australia,CUS-3180318393,debit,144.71,-37.58,145.02,-37.65
authorized,0,"",ACC-182446574,AUD,POS,2b443b2d-b994-4f31-add2-17d6c5d9e911,"",Tonya,6214.43,9/24/18,F,27,Booragoon,WA,2018-09-24T01:53:59.000+0000,16.15,2b236d8c93b44ebb850ac46cbf4e2348,Australia,CUS-3026014945,debit,116.06,-32.00,115.84,-32.03
authorized,0,"",ACC-1598451071,AUD,POS,3da9c75a-c681-49cd-8ac1-dbbc2d0feff1,"",Diana,2432.86,9/24/18,F,26,Biggera Waters,QLD,2018-09-24T08:40:32.000+0000,10.31,ff8681a7fb164f129f18e00b4912fcac,Australia,CUS-2487424745,debit,153.41,-27.95,153.39,-27.93
authorized,0,"",ACC-354106658,AUD,SALES-POS,dcbffa0f-62ec-4f68-a8ab-43234ba5c379,"",Christine,15069.02,9/24/18,F,39,Edgecliff,NSW,2018-09-24T09:05:24.000+0000,49.6,e14c3b4d4be9482088a7490c190c2132,Australia,CUS-2376382098,debit,151.04,-33.80,151.23,-33.88
authorized,0,"",ACC-3771436525,AUD,POS,b856d775-6d6e-4248-820e-40378b0e7516,"",Derek,4123.62,9/24/18,M,20,Preston,VIC,2018-09-24T09:30:43.000+0000,32.14,72e4ec586e7e4f1387b06a37c7b9a543,Australia,CUS-3325710106,debit,145.04,-37.92,145.03,-37.74
authorized,0,"",ACC-2681137560,AUD,POS,f5fa6091-a464-4f01-b563-4a3cba0ae50c,"",Nathaniel,6582.46,9/24/18,M,31,Katanning,WA,2018-09-24T10:07:58.000+0000,32.23,73eba4f0962246698f021dcf6338a61b,Australia,CUS-2083971310,debit,151.11,-33.99,117.56,-33.69
authorized,0,"",ACC-3827517394,AUD,POS,0f7b7046-3b3e-426c-b6d7-1ad40cd20136,"",Craig,38390.49,9/24/18,M,28,Bondi Beach,NSW,2018-09-24T10:30:31.000+0000,59.94,51bb926817fc424f8c1912577f7af024,Australia,CUS-2663907001,debit,151.12,-33.89,151.27,-33.89
authorized,0,"",ACC-2305712452,AUD,POS,3659e494-5ea3-4570-a2fc-1e365b78bb0e,"",Debra,4230.32,9/24/18,F,18,Torrensville,SA,2018-09-24T11:26:59.000+0000,15.38,608100ee95a24c83932b296827378a42,Australia,CUS-1842679196,debit,138.61,-34.89,138.56,-34.91
authorized,0,"",ACC-1598451071,AUD,POS,8e505d2d-6f4a-45ba-b3f2-f22e4d7898f4,"",Diana,2413.8,9/24/18,F,26,Coorparoo,QLD,2018-09-24T13:28:59.000+0000,12.32,4b598f031be44581bca485606acf8343,Australia,CUS-2487424745,debit,153.41,-27.95,153.06,-27.51
authorized,0,"",ACC-3233697971,AUD,POS,142d45ab-8d51-47d2-87ad-cb2bbf7e23fc,"",Robin,9687.29,9/24/18,F,34,Margaret River,WA,2018-09-24T13:53:59.000+0000,27.48,9816a0ecaf424ceb81b124169817fc88,Australia,CUS-1147642491,debit,151.04,-33.77,115.07,-33.95
authorized,0,"",ACC-2897221629,AUD,POS,5506f02a-c1dd-43c5-ad15-d97619f7dd4f,"",Scott,4813.9,9/24/18,M,23,Kingsford,NSW,2018-09-24T15:51:39.000+0000,16.26,7ad9b53381b747ecbfcb066b71f586d6,Australia,CUS-511326734,debit,150.90,-34.37,151.23,-33.92
authorized,0,"",ACC-37709441,AUD,POS,b27689af-4d1e-49b2-b3af-4139ac5d2b6c,"",Charles,13388.33,9/24/18,M,18,Arundel,VIC,2018-09-24T17:55:51.000+0000,11.66,20127dea0e2c418c82f7cd64d2d65d07,Australia,CUS-3336454548,debit,153.41,-28.01,153.37,-27.94
authorized,0,"",ACC-3233697971,AUD,SALES-POS,c01e6c61-f72d-40cb-96fc-90cafe1885c8,"",Robin,9646.75,9/24/18,F,34,Double Bay,NSW,2018-09-24T20:29:17.000+0000,40.54,1b833991058e4e7eb06feda14981ce3d,Australia,CUS-1147642491,debit,151.04,-33.77,151.24,-33.88
